date,ticker,open,high,low,close,volume,market_cap,pe_ratio,sector
2037-09-03,AAPL,140.66,141.13,139.66,140.34,3939510.0,118872238568202.34,40.47,Technology
2037-09-05,AAPL,136.29,139.14,132.45,136.83,13776476.0,297622735393946.56,49.32,Semiconductors
2037-09-06,AAPL,129.75,134.25,128.33,130.77,746523.0,301767533164047.4,51.87,Technology
2037-09-07,AAPL,129.11,129.74,127.44,129.43,817222.0,34448394335317.58,50.33,Consumer
2037-09-08,AAPL,131.89,134.85,130.2,131.48,3358584.0,226414693008602.3,57.22,Semiconductors
2037-09-09,AAPL,130.97,132.61,128.13,130.49,1565295.0,333066742213509.6,18.16,Consumer
2037-09-10,AAPL,131.27,133.64,129.1,130.17,5538297.0,170435432398385.47,34.4,Technology
2037-09-12,AAPL,126.51,128.18,123.17,126.21,612251.0,268495528058408.56,40.48,Technology
2037-09-13,AAPL,125.68,127.69,123.67,126.84,1186453.0,232151125737452.7,32.9,Technology
2037-09-16,AAPL,126.99,129.06,125.25,127.36,3102928.0,122257076716662.94,14.29,Consumer
2037-09-17,AAPL,131.8,134.52,129.34,130.14,365207.0,131434510171597.4,56.5,Consumer
2037-09-18,AAPL,129.64,134.44,126.8,131.3,3100370.0,46096705854570.72,11.22,Technology
2037-09-20,AAPL,129.31,130.12,126.06,129.15,598937.0,50984414893834.34,49.58,Technology
2037-09-24,AAPL,138.19,138.92,135.16,138.63,2177659.0,350212987330358.2,25.92,Technology
2037-09-27,AAPL,135.73,138.43,130.69,134.41,7947648.0,162569296470835.5,40.49,Consumer
2037-10-01,AAPL,141.24,144.19,139.76,140.64,14176639.0,231474034058066.0,12.54,Consumer
2037-10-02,AAPL,143.59,145.1,142.63,143.81,22264468.0,141715467718904.72,12.54,Semiconductors
2037-10-03,AAPL,141.27,144.21,137.46,143.28,2746080.0,124095205031303.8,12.54,Technology
2037-10-04,AAPL,139.61,145.75,137.38,141.51,591323.0,329986810905160.2,21.0,Semiconductors
2037-10-08,AAPL,139.5,142.71,137.48,139.69,2377070.0,150922033000711.22,24.85,Consumer
2037-10-09,AAPL,141.13,143.36,136.05,139.41,6721556.0,323797546696958.75,34.88,Consumer
2037-10-10,AAPL,143.68,146.17,141.29,144.33,3665469.0,264034108785736.1,32.67,Semiconductors
2037-10-11,AAPL,139.3,141.89,135.14,138.47,1310961.0,104624237701711.16,26.99,Technology
2037-10-12,AAPL,138.0,140.83,135.12,138.04,3124557.0,158376689194232.44,26.99,Semiconductors
2037-10-13,AAPL,140.02,142.54,138.22,138.65,709846.0,142008018751415.88,47.98,Technology
2037-10-15,AAPL,144.09,145.0,141.01,143.3,1980849.0,116398133552598.88,22.77,Consumer
2037-10-19,AAPL,147.5,148.66,145.02,148.14,1240313.0,272554187486513.12,38.17,Semiconductors
2037-10-20,AAPL,143.02,147.86,140.73,144.44,942644.0,164976705153677.16,41.87,Semiconductors
2037-10-21,AAPL,148.12,151.07,145.48,149.55,6357258.0,59201258713325.54,52.77,Consumer
2037-10-23,AAPL,146.48,152.22,146.03,148.72,7362488.0,52688105160429.2,40.04,Semiconductors
2037-10-24,AAPL,145.85,147.02,142.76,146.39,843927.0,31312177780208.8,34.59,Consumer
2037-10-25,AAPL,148.38,148.97,146.54,147.74,631067.0,282124698656124.6,11.65,Consumer
2037-10-26,AAPL,151.02,155.05,145.72,150.1,2132194.0,424987157786596.9,12.86,Technology
2037-10-27,AAPL,144.88,148.22,144.12,147.49,11580062.0,145016977268977.06,47.06,Semiconductors
2037-10-30,AAPL,150.79,151.74,146.21,150.01,16717827.0,258227425604907.75,18.46,Consumer
2037-10-31,AAPL,159.16,160.18,153.23,157.15,2261069.0,170898125517530.4,42.46,Semiconductors
2037-11-01,AAPL,153.78,155.56,152.79,154.77,6223139.0,39128199946032.24,47.6,Consumer
2037-11-02,AAPL,150.56,152.34,149.93,151.37,9429473.0,218602280410557.0,48.01,Technology
2037-11-05,AAPL,138.23,141.09,137.58,138.08,1454128.0,174359869390985.88,42.8,Semiconductors
2037-11-06,AAPL,137.68,141.1,136.42,137.94,7486354.0,310352959507296.94,47.16,Technology
2037-11-07,AAPL,139.46,142.2,138.41,138.68,3769794.0,361563525723697.5,48.87,Technology
2037-11-08,AAPL,136.01,137.79,131.07,134.67,13104105.0,297054097918803.4,54.62,Semiconductors
2037-11-09,AAPL,135.57,138.02,133.0,134.84,1643521.0,88242805595479.95,22.17,Technology
2037-11-10,AAPL,134.7,135.82,130.55,133.78,2745312.0,74972270999348.77,40.67,Consumer
2037-11-12,AAPL,126.83,128.39,124.04,125.69,11171382.0,368680315852069.6,58.19,Technology
2037-11-13,AAPL,126.74,129.22,122.47,125.58,15303021.0,249581534299060.0,23.81,Consumer
2037-11-14,AAPL,124.54,127.08,123.38,125.41,13654301.0,249581534299060.0,16.84,Semiconductors
2037-11-16,AAPL,125.4,128.41,121.9,127.08,8107830.0,72065255031335.34,42.88,Technology
2037-11-17,AAPL,125.14,126.28,120.64,123.7,7198430.0,28807727792708.84,34.19,Semiconductors
2037-11-18,AAPL,123.05,125.95,122.07,125.02,3733361.0,278073937419483.03,34.19,Semiconductors
2037-11-21,AAPL,118.99,120.51,116.11,117.12,5218239.0,332152790509056.25,27.44,Technology
2037-11-24,AAPL,119.23,119.75,117.35,118.94,2802283.0,211978290389339.8,47.94,Semiconductors
2037-11-25,AAPL,119.57,121.34,116.45,120.0,19571296.0,313065784433785.94,58.25,Technology
2037-11-27,AAPL,118.75,121.64,115.66,119.92,6311660.0,324978170560006.25,34.76,Technology
2037-11-28,AAPL,117.23,120.53,115.4,117.96,2478972.0,253292909687081.6,27.54,Technology
2037-11-29,AAPL,115.85,118.55,113.07,117.43,4061749.0,31226873012325.81,29.65,Technology
2037-11-30,AAPL,117.55,117.81,114.75,117.25,1531237.0,65719941324171.34,13.35,Semiconductors
2037-12-02,AAPL,114.33,117.04,110.32,113.04,507281.0,242126620298711.6,49.95,Technology
2037-12-03,AAPL,113.35,115.54,110.44,114.36,10586478.0,284828883495349.94,30.56,Consumer
2037-12-04,AAPL,114.57,117.53,114.0,115.54,3742098.0,118228172327871.42,30.06,Consumer
2037-12-06,AAPL,113.33,114.49,111.86,113.39,8363008.0,323326753169042.06,24.0,Semiconductors
2037-12-07,AAPL,115.09,116.81,113.38,115.17,11377487.0,51513167136244.76,49.74,Semiconductors
2037-12-08,AAPL,113.62,114.79,111.73,114.0,2122005.0,219779433901079.84,12.81,Consumer
2037-12-09,AAPL,115.62,118.81,113.14,116.19,1567482.0,273598229743521.7,15.26,Consumer
2037-12-10,AAPL,115.55,118.85,113.74,115.03,2249466.0,117405263986524.95,51.82,Semiconductors
2037-12-12,AAPL,113.24,115.26,112.83,115.06,960192.0,187313806276772.9,45.5,Technology
2037-12-14,AAPL,115.68,117.25,114.63,116.1,27453720.0,150039646213411.16,49.19,Consumer
2037-12-16,AAPL,115.53,118.02,111.0,114.08,5268036.0,269503243270679.03,53.84,Consumer
2037-12-17,AAPL,116.67,118.39,114.78,116.88,2270773.0,318019964423258.44,57.36,Semiconductors
2037-12-20,AAPL,114.82,118.16,113.55,116.28,1177627.0,323411663451571.4,19.11,Technology
2037-12-21,AAPL,116.32,117.36,111.93,114.73,6718801.0,226448150074062.97,17.04,Technology
2037-12-22,AAPL,113.59,116.22,113.23,113.65,7129363.0,310788385189089.5,15.06,Semiconductors
2037-12-23,AAPL,116.22,119.24,112.57,115.6,1002144.0,222320261827879.97,23.65,Semiconductors
2037-12-25,AAPL,112.44,115.76,109.77,112.4,7534303.0,10230048751323.45,43.9,Consumer
2037-12-27,AAPL,115.45,118.05,112.17,116.16,4413971.0,55608423144670.62,39.42,Semiconductors
2037-12-28,AAPL,112.82,115.18,112.49,113.36,2388036.0,30956022525277.65,27.89,Technology
2037-12-29,AAPL,111.8,113.4,110.19,111.41,3321243.0,96249251010306.84,26.97,Semiconductors
2037-12-30,AAPL,111.3,111.81,107.79,111.05,938672.0,64817873567506.69,22.37,Semiconductors
2037-12-31,AAPL,109.06,111.14,105.72,108.32,2984806.0,135354796852136.08,40.14,Technology
2038-01-01,AAPL,106.93,108.76,106.5,107.0,929208.0,234908570448807.5,12.77,Technology
2038-01-02,AAPL,109.85,111.55,106.76,110.48,5618080.0,208670435676694.4,46.54,Technology
2038-01-04,AAPL,108.35,109.4,105.94,107.09,169508.0,133490926006082.84,24.94,Technology
2038-01-05,AAPL,106.96,107.71,104.47,106.4,4062751.0,41910974793043.3,40.83,Consumer
2038-01-06,AAPL,104.22,107.15,103.11,105.29,17864906.0,40091176001243.56,45.67,Semiconductors
2038-01-07,AAPL,101.58,102.26,97.91,99.82,1390052.0,97976637025854.42,35.53,Technology
2038-01-10,AAPL,105.75,106.13,101.25,104.38,2591027.0,137959341654294.22,38.43,Technology
2038-01-11,AAPL,102.87,105.53,101.51,102.68,1351652.0,256569881596778.62,38.43,Technology
2038-01-12,AAPL,102.46,104.93,100.79,102.13,227944.0,140459261716162.16,54.73,Semiconductors
2038-01-14,AAPL,103.6,106.33,101.45,103.54,1541469.0,304460719142869.2,23.98,Technology
2038-01-15,AAPL,101.87,105.82,99.4,103.36,6685227.0,304460719142869.2,17.88,Technology
2038-01-16,AAPL,103.03,105.99,101.17,102.59,2194221.0,139136041119622.94,35.21,Technology
2038-01-17,AAPL,105.45,106.25,103.46,105.59,4892315.0,184412533253163.6,40.97,Semiconductors
2038-01-18,AAPL,105.54,110.76,102.86,107.57,1474559.0,128285516911205.31,20.2,Technology
2038-01-20,AAPL,108.06,109.06,105.75,107.54,3393818.0,94473331179885.9,45.0,Technology
2038-01-21,AAPL,104.3,107.67,103.34,105.48,15038262.0,194331659203429.1,13.76,Consumer
2038-01-22,AAPL,105.42,108.2,101.74,104.58,1681178.0,227135505829266.62,22.27,Semiconductors
2038-01-23,AAPL,101.49,102.95,98.55,100.86,4072305.0,85405216432260.5,18.97,Technology
2038-01-25,AAPL,99.94,101.1,97.18,99.84,19040389.0,75064657342586.88,20.43,Technology
2038-01-26,AAPL,100.38,102.72,97.61,99.67,16407822.0,180117440220115.25,41.97,Technology
2038-01-27,AAPL,100.57,101.5,99.73,100.79,6148358.0,82124641139931.33,29.55,Technology
2038-01-28,AAPL,99.59,103.25,96.78,100.31,9688435.0,82124641139931.33,16.08,Consumer
2038-01-29,AAPL,98.73,99.53,97.9,99.14,540214.0,95111314778684.31,55.1,Semiconductors
2038-01-30,AAPL,99.35,101.05,97.04,100.94,1093264.0,202864851482265.97,52.68,Semiconductors
2038-01-31,AAPL,100.3,103.06,99.29,101.71,2362379.0,159474742851982.4,41.36,Technology
2038-02-01,AAPL,103.7,105.95,102.72,103.5,14004917.0,244346929197632.4,52.68,Technology
2038-02-02,AAPL,106.42,108.93,102.93,105.2,1416129.0,55641650689946.12,32.32,Technology
2038-02-03,AAPL,103.93,104.69,102.61,103.89,8548979.0,76261845532738.58,56.75,Consumer
2038-02-04,AAPL,105.26,107.85,103.82,106.43,416850.0,241544290372140.5,18.56,Consumer
2038-02-05,AAPL,105.5,107.02,103.67,104.95,1984331.0,307736464519180.4,40.09,Semiconductors
2038-02-07,AAPL,102.18,105.7,99.34,103.64,886456.0,93812315460341.8,17.64,Consumer
2038-02-08,AAPL,99.16,101.14,97.0,100.2,3144031.0,110596927539696.16,18.47,Consumer
2038-02-11,AAPL,97.08,97.55,95.4,96.25,619125.0,199285054372319.3,33.04,Semiconductors
2038-02-12,AAPL,93.49,95.55,92.17,93.47,3302285.0,205330116249761.03,39.54,Semiconductors
2038-02-13,AAPL,90.39,92.9,89.05,91.28,5343664.0,14523373898603.1,43.54,Technology
2038-02-14,AAPL,91.7,93.17,91.15,92.09,9902988.0,272012449040262.62,30.74,Consumer
2038-02-15,AAPL,91.27,93.39,89.0,91.39,3336686.0,272012449040262.62,31.59,Technology
2038-02-16,AAPL,92.93,93.53,90.94,92.7,9150705.0,266766499598189.7,48.63,Technology
2038-02-17,AAPL,90.49,93.15,88.91,90.62,1236850.0,99425015748126.3,21.96,Semiconductors
2038-02-18,AAPL,93.48,94.84,91.27,92.63,695641.0,9307600229698.7,25.01,Technology
2038-02-19,AAPL,90.33,90.94,88.48,90.45,4380437.0,120838278302954.34,23.1,Consumer
2038-02-20,AAPL,88.53,90.03,86.06,88.47,1375717.0,48715091310954.39,15.54,Technology
2038-02-21,AAPL,89.7,90.22,86.53,88.82,1402752.0,85851109730641.44,24.71,Technology
2038-02-23,AAPL,90.77,92.22,88.95,92.02,1604728.0,85851109730641.44,45.16,Technology
2038-02-24,AAPL,91.83,93.2,90.45,91.66,7318979.0,10781266833471.9,19.28,Consumer
2038-02-26,AAPL,92.24,95.02,91.97,93.16,20448411.0,176518245744365.56,46.02,Semiconductors
2038-02-27,AAPL,91.59,93.22,88.92,90.96,10452463.0,177637945027489.88,11.78,Consumer
2038-03-01,AAPL,89.83,92.03,88.04,88.96,6667315.0,202913307808494.72,31.98,Technology
2038-03-03,AAPL,87.13,89.3,84.06,86.64,1215125.0,202913307808494.72,31.98,Technology
2038-03-04,AAPL,88.91,91.44,87.32,88.93,7127374.0,228798425808720.4,19.21,Semiconductors
2038-03-05,AAPL,87.8,90.51,85.97,88.1,3196006.0,177905107901193.6,51.7,Technology
2038-03-06,AAPL,86.84,88.57,84.06,86.31,1979431.0,39497346259670.92,51.7,Technology
2038-03-07,AAPL,87.74,90.3,84.54,86.94,19986947.0,257395975951714.1,52.31,Technology
2038-03-08,AAPL,88.28,90.77,85.86,87.51,4438397.0,191433801628044.25,45.52,Semiconductors
2038-03-09,AAPL,87.67,89.07,86.4,88.92,6986262.0,222743864398397.6,51.48,Semiconductors
2038-03-10,AAPL,88.49,90.49,86.67,89.07,9967744.0,113355593376400.4,53.61,Consumer
2038-03-11,AAPL,92.09,92.65,91.81,92.31,3853501.0,120490989784944.05,47.42,Technology
2038-03-12,AAPL,93.03,97.09,92.49,94.72,5951290.0,131634812536973.22,49.82,Technology
2038-03-13,AAPL,94.68,94.99,92.41,94.38,51097289.0,175731408179898.06,55.19,Consumer
2038-03-14,AAPL,93.74,93.98,91.4,93.75,615890.0,43236407842725.01,40.86,Technology
2038-03-16,AAPL,91.27,92.12,89.3,91.62,945454.0,90907207558779.6,34.76,Technology
2038-03-17,AAPL,95.57,98.81,93.29,95.96,4654896.0,44012173714057.77,52.13,Technology
2038-03-19,AAPL,98.79,102.78,97.98,99.89,8567555.0,101975878104775.52,28.23,Semiconductors
2038-03-20,AAPL,100.72,102.67,99.26,101.11,770015.0,185065064723176.75,49.86,Semiconductors
2038-03-21,AAPL,101.45,103.97,98.94,101.37,1831784.0,185065064723176.75,36.17,Semiconductors
2038-03-22,AAPL,100.89,101.86,97.24,99.36,5436262.0,45451498622568.72,53.64,Consumer
2038-03-23,AAPL,97.12,97.8,94.55,97.65,2277389.0,1182530494855.9,53.64,Consumer
2038-03-24,AAPL,98.28,100.91,95.63,98.3,3293554.0,154332492683669.47,26.09,Semiconductors
2038-03-26,AAPL,94.96,97.8,91.29,93.92,3538912.0,202577923579012.5,18.04,Semiconductors
2038-03-27,AAPL,91.96,94.1,91.27,91.84,396865.0,92829297048695.95,34.13,Technology
2038-03-28,AAPL,94.52,98.08,93.3,95.77,711726.0,213094562042496.9,59.43,Technology
2038-03-29,AAPL,95.56,96.99,94.02,95.6,6648681.0,209834857894376.38,59.61,Technology
2038-03-30,AAPL,96.33,97.94,95.82,96.53,2055514.0,144689880391593.6,43.39,Semiconductors
2038-03-31,AAPL,97.93,98.32,94.6,96.68,2240118.0,36848532351175.23,47.02,Consumer
2038-04-02,AAPL,93.38,94.83,92.37,92.95,3619761.0,29516663068312.75,46.92,Consumer
2038-04-03,AAPL,93.37,95.41,91.63,92.79,777296.0,89485453113842.4,43.76,Consumer
2038-04-04,AAPL,94.72,97.54,94.13,95.1,2781110.0,114155608038700.64,28.44,Technology
2038-04-05,AAPL,92.69,96.3,90.26,93.76,2270608.0,223326865355624.8,28.97,Technology
2038-04-06,AAPL,96.25,96.67,94.85,95.15,5988516.0,22940238831857.46,20.92,Semiconductors
2038-04-07,AAPL,98.29,100.36,97.57,98.23,2556311.0,68498472875406.04,10.95,Semiconductors
2038-04-10,AAPL,100.67,102.86,99.44,100.63,1068150.0,272745280454485.84,19.03,Technology
2038-04-11,AAPL,96.41,97.55,95.57,96.51,855869.0,43851672695180.55,23.27,Semiconductors
2038-04-12,AAPL,98.01,100.2,95.24,99.67,17429576.0,90243075055327.52,11.32,Consumer
2038-04-13,AAPL,99.73,100.7,98.42,98.76,2107467.0,90243075055327.52,11.32,Semiconductors
2038-04-14,AAPL,97.62,99.26,97.49,97.88,807396.0,7579696611301.17,47.88,Technology
2038-04-15,AAPL,97.07,100.69,95.46,98.53,1772193.0,278981849219567.56,46.06,Semiconductors
2038-04-16,AAPL,96.99,100.93,94.68,98.04,3842098.0,232643569642803.2,19.23,Consumer
2038-04-21,AAPL,93.37,95.1,92.04,92.41,1193197.0,100055007371909.06,28.29,Technology
2038-04-22,AAPL,92.71,94.93,89.95,92.89,1658499.0,32457163959974.31,46.55,Technology
2038-04-24,AAPL,90.94,92.84,90.67,92.41,1692662.0,89694605596249.52,51.08,Semiconductors
2038-04-25,AAPL,92.16,93.28,89.97,91.24,6235607.0,233891050243019.2,41.04,Technology
2038-04-27,AAPL,94.04,96.03,93.02,93.12,7258102.0,64302344303635.33,59.11,Consumer
2038-04-28,AAPL,94.31,96.13,93.56,94.08,5542136.0,9746080006873.78,36.77,Semiconductors
2038-05-01,AAPL,97.01,98.96,93.8,96.65,5368973.0,149851845464088.4,33.46,Consumer
2038-05-03,AAPL,90.65,90.8,90.27,90.56,10863962.0,95380471417949.06,28.35,Semiconductors
2038-05-06,AAPL,92.3,94.02,89.95,92.32,1178831.0,225148776583580.03,49.58,Technology
2038-05-07,AAPL,91.58,92.86,90.74,92.08,4361396.0,70940292185075.05,25.35,Technology
2038-05-08,AAPL,92.0,95.96,90.2,93.77,3152953.0,98723401186322.44,34.15,Technology
2038-05-09,AAPL,91.07,92.84,88.45,92.12,3515458.0,45293622164377.41,20.43,Technology
2038-05-10,AAPL,93.24,93.64,91.94,92.56,12097933.0,39169032473876.51,29.13,Semiconductors
2038-05-11,AAPL,91.53,92.81,89.69,90.73,1155162.0,238113143186608.88,28.56,Consumer
2038-05-13,AAPL,89.07,92.29,87.52,89.72,7087447.0,18085798684832.29,55.13,Technology
2038-05-16,AAPL,91.51,92.97,89.54,91.78,5174268.0,223800540561812.1,47.85,Technology
2038-05-17,AAPL,86.36,89.57,85.57,87.15,1245725.0,223800540561812.1,11.93,Technology
2038-05-18,AAPL,86.28,87.73,86.1,86.57,5102315.0,42954829613444.34,44.46,Semiconductors
2038-05-20,AAPL,84.57,85.62,82.47,84.44,1104772.0,156219041139447.28,31.51,Consumer
2038-05-21,AAPL,85.07,87.21,82.16,84.51,1307811.0,126105606484765.72,57.82,Technology
2038-05-23,AAPL,84.29,86.66,81.86,83.67,8207006.0,166829670271560.34,51.22,Consumer
2038-05-24,AAPL,85.49,88.17,83.89,85.79,1755802.0,150617226453795.75,56.26,Consumer
2038-05-25,AAPL,86.6,89.19,85.07,86.46,1418250.0,145022670741754.4,30.45,Semiconductors
2038-05-26,AAPL,87.3,87.74,86.81,87.11,5820562.0,200491241865556.75,38.54,Consumer
2038-05-27,AAPL,90.33,93.57,88.28,91.08,9675919.0,10420488073326.39,20.15,Technology
2038-05-28,AAPL,91.15,93.51,88.64,90.8,4752501.0,66414057430727.12,14.63,Technology
2038-05-30,AAPL,92.01,94.73,91.75,92.67,921445.0,104138268557533.34,47.72,Technology
2038-06-01,AAPL,91.25,93.13,88.75,92.67,1402730.0,265904468949736.7,38.17,Technology
2038-06-03,AAPL,92.43,94.61,89.74,93.68,3502159.0,219539898760215.38,56.5,Technology
2038-06-04,AAPL,93.76,94.25,91.25,92.98,738565.0,219539898760215.38,47.11,Consumer
2038-06-05,AAPL,94.23,96.63,92.62,94.98,1959918.0,81133291525722.7,15.31,Semiconductors
2038-06-07,AAPL,90.38,92.84,88.97,90.07,1957539.0,235120006342589.03,51.02,Technology
2038-06-08,AAPL,91.32,91.54,88.19,89.99,1012637.0,138718268628674.7,12.79,Technology
2038-06-09,AAPL,87.44,87.9,85.01,87.54,2053995.0,157251441056819.2,57.39,Semiconductors
2038-06-10,AAPL,89.14,92.09,88.48,89.53,5015562.0,190581557256496.25,25.26,Consumer
2038-06-11,AAPL,87.44,89.7,85.51,87.82,10112994.0,190581557256496.25,46.89,Semiconductors
2038-06-13,AAPL,88.51,90.32,85.43,87.52,5809367.0,34001165986322.66,25.23,Consumer
2038-06-15,AAPL,84.47,86.51,83.1,83.4,2896350.0,185981456910513.5,43.99,Technology
2038-06-16,AAPL,84.75,85.6,83.72,84.68,6259059.0,185981456910513.5,10.42,Semiconductors
2038-06-17,AAPL,85.88,86.09,85.11,85.57,1743285.0,122055409848696.58,35.18,Semiconductors
2038-06-18,AAPL,86.47,88.82,84.95,85.57,1587414.0,207439524742108.5,36.83,Consumer
2038-06-19,AAPL,87.59,89.05,86.03,87.44,811579.0,39784298057264.91,36.52,Technology
2038-06-21,AAPL,90.52,91.36,88.89,90.45,1612790.0,215235389081844.03,57.05,Consumer
2038-06-22,AAPL,94.22,96.94,90.71,92.93,1208201.0,257176835440264.38,59.33,Technology
2038-06-26,AAPL,94.89,96.76,94.22,94.53,3289189.0,245419175125673.97,42.85,Consumer
2038-06-28,AAPL,94.48,96.4,93.37,96.26,4297754.0,129878319844202.48,48.87,Consumer
2038-06-29,AAPL,96.09,98.1,95.24,96.55,1814615.0,125908913735128.36,59.2,Technology
2038-07-01,AAPL,97.44,100.38,96.94,97.84,138922.0,144447009468085.53,47.46,Consumer
2038-07-02,AAPL,100.51,102.16,98.87,100.4,5129985.0,144447009468085.53,42.12,Semiconductors
2038-07-04,AAPL,103.75,106.3,102.91,103.57,1353097.0,183782062537821.2,22.64,Technology
2038-07-06,AAPL,99.43,100.35,96.13,98.42,6991566.0,170021910952925.0,52.82,Technology
2038-07-07,AAPL,95.94,97.91,94.89,96.87,1856126.0,95124196169662.2,43.74,Technology
2038-07-08,AAPL,97.41,100.26,95.87,96.74,8430594.0,189110834026464.2,51.49,Semiconductors
2038-07-09,AAPL,96.88,97.72,93.4,95.33,2602981.0,179994259140016.88,48.37,Consumer
2038-07-10,AAPL,98.37,100.13,96.56,99.54,6006694.0,246088680326223.3,22.34,Technology
2038-07-11,AAPL,96.7,99.45,94.11,97.14,12212671.0,150742539654427.56,47.07,Consumer
2038-07-12,AAPL,96.2,97.64,96.08,96.96,13485936.0,121134355983042.23,23.77,Consumer
2038-07-13,AAPL,97.06,100.87,94.91,98.39,11394250.0,96672005886378.14,19.24,Technology
2038-07-14,AAPL,99.79,103.46,98.57,100.47,8645052.0,194810887867950.9,28.69,Consumer
2038-07-15,AAPL,100.4,103.96,99.04,101.88,9128893.0,189648704905194.8,55.92,Semiconductors
2038-07-16,AAPL,102.21,102.51,99.77,102.26,4123049.0,275182600767495.12,51.19,Technology
2038-07-17,AAPL,104.1,106.14,103.0,104.71,441576.0,207006249699205.12,37.44,Semiconductors
2038-07-18,AAPL,104.97,108.1,101.98,105.74,2325509.0,207006249699205.12,22.56,Consumer
2038-07-19,AAPL,101.44,102.43,100.68,101.04,3126389.0,290782881457867.9,50.1,Consumer
2038-07-20,AAPL,103.05,103.21,101.21,102.12,4000641.0,232191254377761.8,56.29,Technology
2038-07-21,AAPL,103.1,105.34,100.7,103.93,9663546.0,248722452427215.7,17.48,Consumer
2038-07-23,AAPL,105.62,109.18,102.54,107.3,9887882.0,243572276458836.5,33.67,Technology
2038-07-24,AAPL,109.99,112.82,108.67,111.88,6388953.0,284640680637521.6,26.6,Semiconductors
2038-07-25,AAPL,111.6,113.31,110.49,111.63,5459275.0,48479324462474.02,53.05,Semiconductors
2038-07-26,AAPL,108.13,109.08,106.0,108.05,2892576.0,164399446165725.0,33.82,Technology
2038-07-27,AAPL,106.84,107.58,103.98,107.32,8458421.0,258555842206104.8,34.69,Consumer
