date,ticker,open,high,low,close,volume,market_cap,pe_ratio,sector
2016-06-17,GOOGL,,212.08,205.2,208.71,1722738,600147185626079.8,54.02,Semiconductors
2017-11-04,MSFT,51.41,51.77,50.11,,16753617,59616493367343.37,34.65,Semiconductors
2022-02-27,META,243.46,246.88,236.75,241.61,1909113,21055636320353.02,32.53,Technology
2027-03-30,AAPL,533.53,,523.06,532.63,6547090,1452185648645581.5,40.56,Consumer
2025-09-30,META,155.39,155.77,,1907.62,1450688,297277470959982.5,57.15,Consumer
2028-10-29,NFLX,328.24,336.66,320.72,332.32,1217500,105593667345267.19,52.3,Semiconductors
2018-06-17,AAPL,87.04,89.74,86.74,88.36,6320703,185678823787610.06,46.12,Consumer
2021-06-06,MSFT,34.78,35.16,34.22,34.97,1869244,18944638224459.41,N/A,Semiconductors
2027-09-26,META,147.39,148.02,145.23,147.12,7137767,244117900483557.7,49.24,Semiconductors
2025-05-27,META,132.66,134.31,129.24,132.11,2444285,348846500693031.2,26.0,Semiconductors
2018-12-09,NFLX,171.5,174.88,166.92,171.11,4055854,,41.67,Consumer
2019-04-23,META,186.49,189.55,182.7,189.05,20483469,247822660785422.56,34.91,Technology
2040-09-22,AMD,3663.06,3770.48,3607.78,3624.93,,3725914444691983.0,45.04,Consumer
2028-06-01,NFLX,399.99,401.42,384.61,395.94,7774039,1130993838862123.8,54.95,Consumer
2038-10-02,META,178.82,181.84,174.02,177.7,1620643,331207612720770.56,26.29,Semiconductors
2018-10-27,INTC,410.56,414.3,407.37,412.97,3120115,901503948233988.8,22.74,Semiconductors
2022-01-30,AMD,261.13,265.84,259.72,264.33,786440,,49.22,Consumer
2041-02-07,AMZN,73.64,75.67,71.75,73.5,16398181,195357159590822.7,41.98,Semiconductors
2026-09-21,NFLX,453.9,455.68,442.61,452.83,1514346,30761339435618.29,52.37,Technology
2028-06-12,NFLX,408.44,416.96,399.01,413.89,4991219,849930806792175.2,21.56,Consumer
2024-05-06,AAPL,216.04,221.21,207.06,213.3,397198,285876009436722.44,,Semiconductors
2023-06-02,AAPL,210.0,211.61,205.28,208.39,1346013,257431839654210.7,24.75,Semiconductors
2018-08-18,AAPL,,122.7,120.03,122.48,511407,51306974726808.57,54.33,Consumer
2041-12-27,NFLX,,3899.23,3721.19,3773.82,1950436,7634182248982665.0,15.54,Consumer
2030-06-01,META,203.28,209.09,201.21,,2566853,36605331411148.84,53.11,Technology
2025-10-03,AMD,403.41,415.8,399.35,404.4,,,22.66,Consumer
2018-01-04,MSFT,44.01,44.91,43.59,44.44,,3381070512233.03,23.46,Consumer
2018-10-01,AAPL,114.49,117.98,114.05,114.78,4181923,31076025866657.7,16.6,Technology
2019-06-25,AAPL,95.36,95.88,94.03,95.15,268476,21303980712213.58,19.48,Technology
2037-05-13,NFLX,2315.92,2381.14,2301.1,2343.37,1429428,3928327069466794.0,38.52,Semiconductors
2021-12-28,MSFT,48.19,49.55,47.61,47.87,9102049,83380472764013.84,,Technology
2032-11-24,MSFT,90.54,92.72,89.42,90.51,4195826,242921198526417.06,39.21,Semiconductors
2022-01-02,GOOGL,136.04,136.53,132.41,1152.03,4354747,292468584336747.44,24.18,Consumer
2036-09-11,TSLA,1171.45,1188.45,1141.34,1168.81,3244762,2481451587004869.5,55.18,Semiconductors
2042-03-13,AAPL,111.3,113.97,109.19,110.98,2515248,25929744045450.19,13.56,Consumer
2033-05-28,META,325.38,333.27,321.65,325.35,431034,467679767104489.6,,Consumer
2023-02-24,META,147.45,150.5,143.18,149.71,40033292,118645499738570.77,18.01,Consumer
2038-01-10,INTC,5115.6,5229.93,4887.44,5028.92,8033463,2984417819866432.0,35.91,Technology
2031-07-15,INTC,4404.38,4462.09,,4426.48,4374886,1.2662590699833852e+16,20.39,Consumer
04/21/2040,MSFT,19.86,20.65,19.52,20.06,12273310,36523701956496.65,48.31,Consumer
2036-06-02,META,193.25,195.79,186.94,190.64,1264700,404704544130068.75,43.29,Technology
2025-05-16,AMZN,87.99,89.65,87.64,88.61,2349519,22851656777600.59,46.12,Technology
2018-09-02,AMD ,287.14,291.64,,285.74,7753802,,,Consumer
2019-12-16,NFLX,222.72,226.7,215.81,222.3,1659809,369942244500113.56,53.43,Semiconductors
2037-05-21,AMZN,35.08,36.02,34.4,35.14,9122933.0,65717337749329.69,35.86,Semiconductors
2025-12-08,AMZN,,106.41,102.66,104.1,1781149,,18.8,Semiconductors
2023-05-24,AMD,340.12,346.0,336.44,,2869839,689000482168816.2,49.24,Technology
2032-03-24,META,285.64,290.56,277.54,287.21,9486339,657585963132936.8,21.89,Consumer
2025-07-02,TSLA,224.85,230.96,223.8,226.72,5636328,441516218506722.1,29.13,Technology
2019-09-02,INTC,411.42,423.61,402.19,407.75,,29845065731077.72,25.39,Technology
2032-08-21,META,359.67,369.19,353.5,363.58,26896030,382753148253865.75,21.43,Consumer
08/24/2022,GOOGL,189.68,119.01,188.83,192.41,1629868,366805441259733.56,18.21,Technology
2036-02-18,MSFT,20.46,20.65,20.42,20.62,11523552,8833619890171.21,29.23,Semiconductors
2035-03-31,TSLA,2540.45,2577.42,2498.45,2501.85,2450625,2908803547630110.0,36.71,Consumer
2041-03-30,GOOGL,14165.68,14528.71,14085.82,14209.51,4432725,2.584304565871519e+16,49.46,Technology
2017-09-24,AMZN,91.04,93.8,89.55,91.96,990790,175840655940176.1,48.71,Semiconductors
2028-10-18,AMZN,110.49,112.9,108.27,110.1,,86977823530689.7,38.27,Semiconductors
2036-06-24,AMZN,56.75,59.16,55.53,57.61,2072980,168617432464710.2,30.0,Semiconductors
2020-12-29,NFLX,239.95,149.51,238.58,239.34,2258061,439318927138462.25,17.56,Technology
2036-02-04,AMD,1532.94,1550.14,1486.44,1530.71,1534610,916362453146555.6,52.58,Semiconductors
2029-08-13,INTC,5331.81,5449.77,5303.82,5335.37,3159527,5286010575548842.0,27.57,Consumer
2031-06-01,NFLX,871.91,890.93,843.87,858.83,44762234,658019809285850.4,40.55,Technology
2026-03-22,NVDA,777.19,779.38,755.76,,7070393,1938268564528545.5,43.71,Semiconductors
2028-03-19,NFLX,433.23,439.19,432.67,435.97,4963565,62136100397114.4,26.95,Semiconductors
2037-01-30,META,187.69,189.22,184.18,186.91,7435319,,,Consumer
2024-09-05,AAPL,244.51,251.65,243.29,247.36,31008875,450565368924213.9,38.7,Consumer
2020-09-08,MSFT,38.14,,37.86,38.0,7107249,75241842923521.03,39.32,Consumer
2032-05-25,AAPL,92.27,96.11,90.8,93.63,9883138,127192211867878.06,N/A,Technology
2017-06-12,NFLX,74.84,76.9,74.18,74.94,2028201,13801192936299.42,51.35,Technology
2017-05-19,TSLA,89.99,90.76,87.77,89.29,8344045,161436147895449.62,20.47,Technology
2041-12-27,AMD,2465.0,2512.36,2456.57,2488.58,9676164,773236000187578.4,26.56,Consumer
2022-12-01,TSLA,98.87,100.62,97.85,98.68,5670171,126003420563194.11,19.69,Consumer
2035-07-06,TSLA,2196.31,2227.95,2138.88,2158.88,1400729,5283917877303649.0,32.85,Semiconductors
2028-05-26,AMD,377.67,383.02,368.73,376.88,4464819,302191093567816.7,43.81,Consumer
2028-08-04,GOOGL,2180.06,2232.35,2174.21,2205.05,3839225,1821293795666642.0,35.08,Technology
2025-04-07,NVDA,900.44,903.13,877.88,error,7984353,2157574922567122.2,13.59,Technology
2025-07-29,AMD,356.86,366.53,351.67,354.59,4198447,17469584949666.89,57.74,Semiconductors
2031-03-10,INTC,5103.8,5225.18,5009.35,5076.77,10778275,5454403607241225.0,47.84,Consumer
2025-04-12,NVDA,876.34,882.3,852.27,874.25,731746,168651891679489.66,N/A,Technology
2039-11-29,AMZN,62.18,62.86,60.63,61.96,1688433,23827773212737.89,51.63,Technology
2035-07-18,META,396.45,407.82,386.75,390.44,16231585,100949616868924.8,48.23,Consumer
2018-01-27,META,222.24,227.88,221.65,223.69,2713184,596391786171508.2,55.27,Technology
2021-05-16,META,178.46,182.56,177.34,179.84,4868215,433749918508746.9,45.42,Technology
2041-11-23,NFLX,4031.74,,3961.99,4015.88,1438855,7373327377470563.0,51.41,Technology
2036-11-28,AMZN,39.31,39.5,39.25,39.41,2401654,75635766975527.94,48.18,Technology
2024-08-22,GOOGL,377.1,381.68,367.82,380.38,9382720,57779739365333.7,24.89,Consumer
2021-07-26,TSLA,99.61,101.73,99.29,99.9,59015736,261180757612397.88,48.49,Consumer
2028-06-28,NVDA,765.09,781.67,741.71,763.55,7280836,547141471994617.25,52.92,Semiconductors
2026-05-17,MSFT,84.52,86.42,84.28,84.81,3271152,243395262876251.34,49.31,Semiconductors
2038-03-31,MSFT,29.81,30.23,29.34,29.73,1759029,42333891572087.45,27.54,Semiconductors
02/23/2015,INTC,385.4,396.31,370.21,380.82,,,,Consumer
2017-02-16,TSLA,69.49,71.35,68.84,69.59,2213484,154273216275161.75,14.96,Technology
2019-10-07,,97.5,98.57,94.82,97.35,16336102,293745409724027.56,12.46,Semiconductors
2032-06-29,TSLA,1489.98,1523.18,1469.78,1502.28,4494080,2624667532093108.5,,Semiconductors
2031-10-22,AMD,858.93,874.82,838.67,869.42,8033929,203895559630245.25,24.67,Semiconductors
2036-08-22,TSLA,1325.09,1354.61,1286.13,1302.7,359423,719465109805115.9,50.03,Technology
2017-10-22,AAPL,73.43,73.64,72.33,73.45,15328704,111409742140365.17,17.48,Technology
2018-08-02,INTC,513.47,362.72,509.29,518.11,1176085,788289948209350.1,38.35,Technology
2028-09-29,AAPL,431.23,441.23,428.92,431.63,,106381463409293.38,29.2,Semiconductors
2023-03-19,MSFT,78.95,80.3,77.25,78.65,4616939,118409025819884.08,43.16,Technology
2026-07-19,GOOGL,,955.62,920.92,949.29,8859739,2004390642470809.2,57.77,Technology
2017-11-22,INTC,471.86,488.23,470.62,474.7,4930993.0,352949554936631.8,31.47,Technology
2023-07-16,META ,147.23,151.0,141.02,144.48,7594950,270391887544683.75,28.5,Semiconductors
2024-12-08,NVDA,,787.78,763.27,772.65,964506,1621197359472902.0,35.93,Consumer
2028-07-30,INTC,3023.22,3059.05,3014.51,3040.7,6302787,1353246203979699.8,24.97,Consumer
2034-03-05,META,286.42,290.84,284.26,287.16,1294523,610994431335622.0,19.7,Technology
2038-12-31,AMD,3265.61,3293.56,3232.52,3255.35,16334252,9259281600604926.0,11.92,Consumer
2027-11-06,NFLX,298.54,209.37,286.19,294.74,3868002,640586836377565.0,24.88,Semiconductors
2041-10-08,NFLX,3904.38,4034.35,3880.62,,5256286,6832018925573087.0,24.9,Consumer
2023-11-01,NFLX,208.82,214.34,204.46,207.52,1003724,217573230200416.53,58.44,Semiconductors
08/29/2039,TSLA,1066.36,1101.74,1060.56,1083.42,2698236,2592875743367262.5,,Consumer
2025-11-04,MSFT,97.63,101.12,96.14,98.19,1435074,9015428455775.73,39.45,Technology
2020-08-12,GOOGL,120.84,124.38,119.35,120.4,9518731,315343998577304.6,57.17,Consumer
2020-12-07,TSLA,126.86,128.27,124.89,126.11,1451677,359600038315767.75,,Technology
2021-01-30,META,179.32,182.78,175.58,181.32,3555616,525254353377919.3,33.98,Consumer
2020-02-09,AMZN,61.7,62.46,,61.67,3560435,161166421146042.2,27.67,Semiconductors
2030-12-13,NVDA,848.12,,823.94,860.97,5892232,1635905338138987.2,30.67,Technology
2039-09-23,META,255.98,259.93,250.71,252.29,4323896,478740890012094.44,32.95,Semiconductors
2020-05-15,MSFT,30.97,31.6,30.47,,10498356,23430328780367.79,21.55,Consumer
2035-03-11,AMD,,1314.46,1276.65,1285.09,3215462,2335172026030176.0,47.73,Semiconductors
2023-12-23,INTC,,1100.08,1046.49,1074.09,593726,425417025719720.1,55.19,Semiconductors
2026-06-02,NFLX,424.99,427.18,421.06,425.21,1769679,1114131697278244.2,47.01,Technology
2025-05-28,AAPL,356.31,364.26,355.39,356.04,8731767,112138539916460.52,24.0,Semiconductors
2024-01-11,AMD,330.73,339.01,328.32,333.33,1504028,201795104494298.9,23.21,Technology
2030-03-26,GOOGL,3092.49,3159.5,3033.64,3086.22,3123743,3230321936171594.0,58.3,Technology
2023-07-06,NFLX,241.85,247.03,240.97,244.48,642812,465763538138099.4,44.28,Consumer
2028-03-21,NFLX,431.42,432.41,425.25,431.87,11540852,834361279218963.9,42.72,Consumer
2031-08-26,AAPL,130.22,131.95,126.99,130.06,6256230,32238013802173.68,57.75,Semiconductors
2030-08-31,NVDA,,904.93,867.74,881.31,15215345,489388575532355.44,58.3,Consumer
2032-08-18,META,368.13,372.59,360.5,370.85,18579124,868988030205956.1,19.48,Semiconductors
2032-09-02,TSLA,1438.1,1479.09,1390.91,1418.83,17009825,607908982554478.0,41.47,Technology
2030-10-24,TSLA,664.37,681.32,,664.7,1483583.0,798700846816992.0,38.66,Semiconductors
2042-03-27,TSLA,990.16,993.51,942.94,970.81,5686819,274723895488978.62,36.15,Technology
2016-08-05,AMD,92.11,93.43,91.2,,4437140,121548603176323.11,29.42,Semiconductors
2036-08-01,TSLA ,1496.57,1535.98,1482.3,1499.17,2728512,762491822702604.8,23.36,Consumer
2041-03-10,AMD,,3007.74,2943.79,2993.07,478976,276752719699085.1,53.09,Technology
2027-06-23,GOOGL,1320.79,847.54,1288.81,1328.87,2522338,3255836184461238.5,11.97,Semiconductors
2024-05-30,MSFT,82.72,85.54,82.15,83.57,8179456,42299495969519.98,48.97,Semiconductors
2022-04-09,AAPL,194.22,198.37,191.23,195.11,13277456,168866938531408.38,25.26,Consumer
2029-11-07,TSLA,387.6,292.15,381.7,389.13,9719247,1042658653839857.4,27.88,Semiconductors
2020-05-20,AAPL,105.1,106.91,104.03,105.71,6666326,306812092902756.44,28.15,Semiconductors
2040-05-17,NVDA,4452.4,4575.36,4325.35,4399.92,2742466,3008732561782666.0,59.15,Technology
2031-07-14,AMZN,111.09,112.86,110.98,,2960262,11746520196122.49,53.76,Technology
2024-08-07,NFLX,175.94,180.68,171.41,176.67,8582359,355435723669836.5,19.87,Consumer
2016-06-18,GOOGL,210.29,214.27,205.37,213.79,,132214154607264.81,25.52,Consumer
2036-05-14,GOOGL,5203.87,5328.76,5042.55,5130.37,,9892937460027096.0,12.27,Consumer
2024-11-09,NFLX,170.86,171.63,165.56,170.67,1783034,29031939887640.25,N/A,Consumer
2023-11-09,AAPL,226.33,229.37,221.38,228.69,,26889835919484.47,10.69,Technology
2017-10-30,GOOGL,154.44,158.82,151.21,157.17,8893186,265314715135313.88,53.17,Consumer
2023-06-25,NVDA,959.69,965.02,934.07,956.91,3682360,617215976987084.4,45.24,Semiconductors
2020-11-13,META,166.6,170.71,166.12,167.15,1402651,213918606085120.44,51.86,Semiconductors
2026-08-18,AMZN,132.05,134.28,128.25,133.32,6245436,288335385502559.94,47.41,Consumer
2033-12-06,META,273.97,278.04,267.18,272.0,8382712,344021207138064.2,52.45,Technology
2037-12-02,TSLA,1022.65,1058.17,1011.57,1029.9,,640326893468673.2,26.73,Consumer
2019-06-03,AAPL,86.98,87.47,85.04,86.57,4783367,34253482034494.2,44.95,Consumer
2019-09-20,GOOGL,82.0,84.95,81.32,83.17,4535362,231332548100453.2,30.33,Semiconductors
2032-06-15,MSFT,101.62,104.75,99.45,102.27,,135286235158042.7,15.17,Technology
2038-12-15,MSFT,26.55,27.0,26.22,26.31,2794669,9737212567134.46,12.09,Technology
2032-12-04,AMD,1051.17,1067.25,1028.46,1063.51,7375264,1283066240112592.5,23.4,Consumer
2029-11-22,META,159.44,,154.92,161.02,3205134,112353035409220.45,11.43,Technology
2032-04-04,AMZN,103.69,104.25,101.36,103.4,2963100,42637924350549.56,21.37,Technology
2019-09-26,MSFT,,30.31,29.21,29.52,10940723,76023834725392.4,23.04,Semiconductors
2032-01-15,AMD,1111.6,1139.5,1090.63,1103.91,283303,2108905466081740.2,55.97,Semiconductors
2023-11-02,NFLX,205.77,209.19,201.39,,13227002,436061565486401.2,31.64,Technology
2021-12-16,TSLA,106.47,109.74,105.73,107.09,2389898,313677524375637.9,22.96,Consumer
2022-08-07,AAPL,254.34,257.07,249.59,255.18,16490346,396640460572671.56,35.34,Consumer
2021-05-08,,680.87,705.5,661.01,685.74,8841933,1640409185781362.2,19.68,Technology
2039-03-17,AMD,3139.67,3238.2,3111.51,3147.27,11018954,2239012004217642.8,57.32,Semiconductors
2033-11-10,NVDA,2357.59,1175.67,2320.99,2341.21,4690997,158489765018765.1,39.89,Consumer
2018-04-02,AAPL,76.1,77.77,75.07,76.26,3115507,127620204971545.28,11.59,Consumer
2026-02-13,INTC,2391.43,2432.49,2378.45,2386.97,15014538,6233059145057441.0,34.76,Technology
04/29/2030,NFLX,592.11,605.52,580.29,583.45,835882,1294028685769936.2,55.72,Semiconductors
2035-10-08,AMD,1739.14,1770.58,1691.57,1754.02,8067610,1476731275888299.5,20.64,Consumer
2036-10-12,AMZN,43.93,44.63,43.03,,23931925,31233960818741.24,44.64,Technology
2016-12-31,NVDA,211.62,218.1,207.94,211.85,12887723,525773263645815.6,34.2,Technology
2022-03-30,,49.16,50.09,48.38,48.82,7526258.0,52480217523414.42,59.24,Consumer
2024-04-07,GOOGL,304.74,307.02,299.31,305.11,3938481,338429274458929.75,22.86,Consumer
2038-02-25,MSFT,26.23,26.94,,error,6390361,17708147665272.32,20.09,Consumer
2024-11-30,NVDA,724.15,734.48,719.72,722.29,493431,521007385179859.5,51.72,Technology
2026-04-30,AMD,411.01,419.47,402.5,415.29,2237743,1025267534130408.2,15.12,Consumer
2029-11-19,META,166.61,167.58,164.9,166.72,3203885.0,11789719369541.17,29.24,Consumer
2023-07-04,MSFT,93.95,94.19,90.49,92.54,22729011,47149383406886.45,42.11,Consumer
2041-02-25,NFLX,4804.48,4890.57,4666.39,4814.42,4123027,1046930566526407.4,59.57,Technology
2018-03-04,TSLA,80.09,82.28,79.51,80.8,2392124.0,55422579715735.34,41.44,Consumer
2039-04-05,INTC,6927.46,7090.1,6916.35,6960.54,8766974,3744546075138563.5,30.36,Technology
2030-02-13,TSLA,429.15,437.1,416.04,424.32,3849619,674274009865222.4,12.5,Technology
2039-10-29,AMD,3325.72,3413.45,3250.87,3324.23,5246904,1607125044883288.0,44.32,Semiconductors
2020-01-23,TSLA,,145.72,139.03,141.97,5663972,251308835672839.44,52.26,Semiconductors
2028-06-28,,79.28,81.12,78.81,79.54,15728823,28810169282387.72,40.56,Semiconductors
2042-02-16,META,130.17,133.09,128.36,128.99,670119,146003927380157.06,52.24,Consumer
2031-01-12,INTC,4852.51,4985.94,4812.52,4867.55,2015961,1.3708701217800266e+16,10.45,Consumer
2040-10-14,META,200.22,201.42,197.11,199.96,2768079,,47.84,Semiconductors
2016-10-22,TSLA,62.78,64.68,61.07,63.1,14970543.0,108755046811281.7,35.59,Consumer
2020-01-20,GOOGL,101.73,,97.94,99.97,3943668,,23.09,Technology
2027-09-05,INTC,1863.66,,1813.53,1879.4,1735738,3662099509667021.0,N/A,Technology
2023-03-03,AAPL,226.28,227.22,219.88,224.9,6014042,44807719914196.3,40.13,Technology
2040-01-20,AAPL ,107.37,61.53,58.87,60.12,4188024,154057548034241.3,44.88,Semiconductors
2019-04-20,NVDA,283.28,290.55,272.34,280.04,795883,335403506067953.0,20.47,Consumer
2042-02-24,GOOGL,,7489.54,,7258.81,666764,7279446322979393.0,43.26,Consumer
2041-05-30,AMZN,69.76,70.86,68.75,70.39,4660477,184699532196048.75,44.59,Semiconductors
2017-12-04,AAPL,71.04,72.89,70.67,70.97,1840246,98788873418994.69,42.87,Semiconductors
2038-10-31,NFLX,3468.11,3524.76,3424.71,3483.34,2326086,1344140826293529.5,50.03,Technology
2034-02-08,GOOGL,3151.51,3193.01,3104.46,3116.67,1086448.0,6130251960422883.0,59.62,Semiconductors
2015-02-09,MSFT,79.97,80.7,78.61,80.6,5318071.0,214199660204927.25,27.6,Consumer
2015-01-23,AMD,95.85,99.93,93.01,97.03,4815881,166194693256941.56,11.71,Technology
2026-03-09,META,118.0,121.42,114.52,118.86,3245557,158763879610862.78,26.66,Semiconductors
2033-06-10,AMD,1347.67,1354.11,1344.39,1348.84,,990977861853103.0,18.3,Semiconductors
2023-08-17,GOOGL,263.33,267.65,254.01,259.91,6835847,304678536475676.5,40.14,Semiconductors
2021-02-08,AAPL,118.19,118.96,114.63,117.16,10344707,315256443859174.2,18.65,Consumer
2030-02-01,AAPL,226.06,229.34,218.64,224.29,4053088,424042189868635.4,26.88,Semiconductors
2037-07-09,INTC,4166.23,4200.19,4057.69,,3481753,5330116786294131.0,32.84,Semiconductors
2041-12-29,NVDA,,3680.16,3496.33,3598.14,5310771,8832765129758048.0,23.37,Technology
2017-04-22,NFLX,81.81,83.06,80.9,82.11,3876206.0,56249680317499.46,54.79,Consumer
2038-04-01,,1015.49,1034.18,989.06,1010.67,2475204,2954349241597166.0,24.82,Semiconductors
2040-07-16,NFLX,6025.6,6196.35,5873.0,6094.6,3943595,9597688294455946.0,51.6,Consumer
2037-08-02,AAPL,138.12,141.65,136.51,137.64,47291260,411669548428204.5,53.19,Semiconductors
2021-07-15,NFLX,167.94,169.61,165.45,166.9,7485198,392077779848092.0,56.04,Consumer
2038-10-29,AAPL,78.45,78.57,77.41,78.16,420564,209432987126780.0,15.03,Technology
2025-01-01,INTC,1912.8,1975.19,1898.52,1924.26,2258728,874942719340110.5,19.44,Consumer
2026-04-28,AAPL ,415.02,427.53,410.48,415.78,879276,362506874898291.44,18.65,Consumer
2034-04-22,INTC,2655.15,2706.54,2649.37,2687.5,5118158,2466365291457344.5,56.76,Semiconductors
2036-08-25,META,205.25,211.05,200.85,,18347832,435797770537501.7,35.88,Consumer
2021-11-22,GOOGL,127.08,129.44,126.27,127.67,3249166,176677312353397.25,30.53,Semiconductors
2033-05-15,TSLA,1768.27,1808.52,1750.45,1780.13,15180369,5037148803048910.0,23.72,Semiconductors
2036-10-08,NVDA,2269.38,2296.4,2258.45,2263.24,55207900,4093618270220324.5,55.95,Consumer
2027-02-01,GOOGL,,1390.26,1320.39,1364.76,,605575338012150.5,47.91,Semiconductors
2028-12-19,GOOGL,1930.34,1951.15,1914.17,1917.35,10241371,,13.81,Consumer
08/27/2027,,274.54,279.49,263.85,271.78,24217891,136287497787074.11,40.75,Semiconductors
2033-08-16,TSLA ,2181.59,2232.47,2131.92,2150.39,1522605,5096713472930476.0,34.9,Semiconductors
2018-07-21,AMD,259.77,267.63,254.09,261.8,7745520,428122085031183.3,44.08,Consumer
2030-02-20,AAPL,216.23,219.18,213.85,216.06,4658544,637823316397510.0,30.49,Consumer
2040-10-09,INTC,3667.94,3738.31,3577.74,3706.26,11897075,7529403981185601.0,21.01,Consumer
2038-01-17,GOOGL,6543.44,6657.85,6522.64,6590.89,5522061,1.5252657110800682e+16,48.13,Technology
2023-03-07,GOOGL,,243.46,237.12,239.42,7221129,547266716920720.25,17.86,Consumer
2024-03-21,AAPL,217.24,222.58,211.98,218.32,12987019,544322959402006.56,43.83,Consumer
2032-01-13,AAPL,137.7,141.62,135.72,137.88,909304,138946230437882.52,N/A,Technology
2039-02-10,AMZN,43.36,,42.31,42.87,2589511,21866033036347.5,53.71,Semiconductors
2023-01-04,NFLX,294.65,299.25,287.75,294.46,453827,551151416956115.06,49.52,Semiconductors
2017-08-26,NVDA,145.82,146.16,139.98,143.14,4610551,,14.76,Semiconductors
2019-07-03,MSFT ,30.22,30.61,29.78,30.31,1595917,14306397609858.14,28.31,Semiconductors
2016-05-29,AMD,127.61,128.81,125.19,126.76,504919,363269159342322.06,37.37,Technology
2015-11-15,NVDA,280.97,,273.58,280.97,909212,596486694141888.8,38.65,Technology
2033-08-13,AAPL,133.81,137.05,132.24,135.46,1017559,36561492316856.57,23.32,Semiconductors
2026-07-09,META,,,123.42,124.76,500361,253947864700692.56,24.85,Consumer
